GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
6082,3,19.0,14.0,500.0,76.632,0.0031865895,0.0004641531,3,9.81862325049986e-05,7.14081690945444e-05,0.0032312197,28.2438,72.8398,3.5331,18,0.00057127,5,0.0,0.0
6085,6,26.0,6.0,288.0,119.5176,0.0028637715,0.0004531284,10,0.0003443776,0.0001721888,0.0060537954,31.8261,43.1317,3.1557,31,0.00089719,7,0.0,0.0
6094,4,17.0,14.0,730.0,137.7072,0.0015843597,0.0002291841,4,4.98226314321017e-05,0.0003587229,0.0047132209,30.8814,45.7421,5.1839,31,0.0012954,11,0.0001693969,0.00059787
6098,4,17.0,12.0,750.0,96.0354,0.0013180418,0.0002567614,4,5.13522766175967e-05,0.0004279356,0.004142417,33.0788,49.6198,4.1074,18,0.0010442,6,0.0,0.00018829
6099,4,19.0,10.0,730.0,172.5708,0.0039966036,0.000102477,4,2.9279147391228e-05,0.0001317562,0.004362593,31.5556,46.0671,6.2785,26,0.0028254,5,0.0,0.0
6100,4,25.0,4.0,200.0,104.7372,0.0030108201,0.000509644,6,3.13627097381214e-05,0.0001489729,0.0030108201,43.3107,59.2604,5.7969,43,0.00045476,9,0.0002744237,0.00028226
6102,4,25.0,24.0,800.0,66.417,0.0013956673,0.0005178891,4,8.77778167901408e-06,0.0003160001,0.0036076683,60.2829,64.983,3.1436,31,0.000474,7,0.0,7.0222e-05
6109,5,21.0,10.0,2400.0,133.719,0.002275273,0.0004317185,4,3.50042005040605e-05,0.0006884159,0.0036287688,26.8,49.5048,6.7556,26,0.0014818,7,0.0001866891,0.00059507
6111,6,21.0,24.0,1800.0,123.6084,0.0033592031,0.0005888258,8,0.0001447932,0.0004150739,0.0038611529,27.2381,50.49,5.3825,26,0.00093633,9,0.0001930576,0.00030889
6113,4,28.0,24.0,500.0,126.2514,0.0058464574,0.0006577265,7,9.13508970658092e-06,0.0,0.0036083604,26.7208,59.8481,4.9316,33,0.0013703,8,0.0,0.0
6115,2,24.0,20.0,1000.0,80.5332,0.0005331911,9.99733404425486e-05,3,0.0003998934,9.99733404425486e-05,0.0015995734,37.2766,92.3333,9.1458,10,0.00029992,4,0.0,0.0
6116,5,24.0,4.0,500.0,77.3016,0.001976648,0.0003217799,7,0.00016089,0.0001838742,0.0029190034,51.873,84.6299,4.3701,12,0.00066654,4,0.0,0.0
6119,3,24.0,16.0,1260.0,85.9872,0.0,0.0,0,2.10004620101642e-05,0.0004410097,0.0036855811,39.8286,66.9744,4.188,21,0.001722,8,0.0,1.05e-05
6120,5,20.0,10.0,1000.0,130.764,0.0061158066,0.0008924353,8,0.0002231088,6.56202425324164e-05,0.0042653158,18.3951,51.1385,4.5815,33,0.00094493,9,5.24961940259331e-05,6.562e-05
6130,3,28.0,2.0,70.0,101.7978,0.0014175922,0.0003046066,5,0.000257744,0.0005857819,0.0028469,25.7355,69.07,6.251,18,0.0011481,7,1.17156380336473e-05,0.0
6138,6,16.0,14.0,600.0,139.824,0.0072694682,0.0003734316,5,4.97908783110934e-05,0.0009211312,0.0036098387,43.8611,61.9862,5.1241,9,0.00079665,4,0.0,0.0
6149,5,18.0,30.0,400.0,145.5672,0.00634853,0.0004899872,8,8.52151682999574e-05,0.0002343417,0.003792075,32.904,54.2247,5.6236,26,0.0013847,6,0.0,0.0
6156,4,20.0,12.0,1500.0,106.554,0.0023091332,0.0003552513,2,3.22955690479266e-05,0.0003875468,0.0019700297,40.3306,74.0328,9.4918,14,0.0014372,7,0.0,1.6148e-05
6157,6,26.0,24.0,1500.0,73.113,0.0003715762,0.000176941,5,0.0001415528,0.0002123293,0.0028133626,25.1139,67.6981,4.9182,12,0.00072546,5,0.0,0.0
6160,5,21.0,20.0,900.0,88.2372,0.0024909281,0.0003997786,1,0.0001998893,0.0001076327,0.0030290916,32.5714,66.0711,4.6954,18,0.0010148,6,0.0,0.0
6164,6,19.0,12.0,1000.0,86.9178,0.0002100134,0.0002730175,10,0.0002100134,2.10013440860215e-05,0.0024361559,28.2435,71.2759,6.7931,7,0.0012601,6,0.0,0.0
6167,6,19.0,12.0,900.0,173.9508,0.0066563344,0.0005265459,9,8.94134477825465e-05,0.0001092831,0.0046594341,18.8718,39.71,5.6183,38,0.0008544,6,0.0,0.0
6169,6,24.0,8.0,250.0,71.1426,0.002035002,0.0004070004,4,0.0001017501,0.0004070004,0.00246744,71.5,72.2887,4.299,16,0.0013736,4,0.0,0.0
6172,1,24.0,18.0,200.0,106.7454,0.00212154,0.0003559631,6,9.96696662490033e-05,0.0001139082,0.003289099,42.087,61.316,5.3463,19,0.00059802,4,0.0,0.0
6177,7,21.0,6.0,500.0,115.7556,0.0026928098,0.0004779446,5,0.0003264012,0.0005129162,0.0044064161,20.4244,51.3333,4.3783,22,0.00071109,7,0.0,0.00022149
6186,6,22.0,24.0,1600.0,139.3404,0.0033349214,0.0003215817,4,0.0002024774,0.000714626,0.0035254883,49.2339,59.0811,6.3615,21,0.0015126,5,0.0,0.0
6197,6,22.0,10.0,600.0,220.3812,0.0108267115,0.000832824,8,0.0002521394,0.001497555,0.0055776284,23.4348,37.6329,5.8014,28,0.0016809,10,0.000221577,0.00022158
6206,6,16.0,28.0,400.0,148.1742,0.0061527237,0.0004742218,7,2.43190661478599e-05,4.86381322957198e-05,0.0045233463,34.566,55.129,4.7285,20,0.0019577,7,0.0002431907,0.00017023
6215,5,17.0,20.0,500.0,119.6562,0.0013612776,0.0001644496,4,9.13609121473469e-06,0.001205964,0.0027865078,32.2632,65.8492,7.777,33,0.0011603,8,0.0,0.0
6218,6,20.0,16.0,1150.0,155.5842,0.0060046638,0.0004955305,5,1.94325689856199e-05,0.0007190051,0.004168286,29.8411,49.0163,5.4312,31,0.0019821,6,0.0001165954,0.00018461
6219,2,19.0,16.0,400.0,79.2078,0.0013728985,0.0001686016,6,1.20429693145142e-05,1.20429693145142e-05,0.0033238595,52.9018,67.2754,4.0688,21,0.00071054,6,0.0,0.0
6224,3,21.0,24.0,400.0,89.4918,0.0025338833,0.0004566883,6,1.47318797878609e-05,0.000368297,0.0024602239,55.9277,95.1617,6.2575,18,0.0013995,7,7.36593989393047e-05,0.00033883
6226,5,19.0,12.0,1200.0,137.292,0.0027809882,0.0004334008,5,0.000397284,0.0008035972,0.0042437157,42.9424,57.7617,5.1638,34,0.0026094,6,0.0,0.0
6236,2,27.0,6.0,50.0,60.8982,0.0022058824,0.0004096639,6,1.05042016806723e-05,7.35294117647059e-05,0.0031407563,51.5168,74.4883,2.9331,29,0.00059874,4,0.0,0.0
6237,1,20.0,12.0,730.0,172.953,0.0139861111,0.0006666667,5,8.33333333333333e-05,8.33333333333333e-05,0.0040416667,35.2552,51.1065,4.5945,17,0.001375,6,0.0,0.000625
6241,4,17.0,20.0,250.0,164.5758,0.0179127726,0.0003894081,4,1.77003681676579e-05,0.0007080147,0.0031329652,54.3409,72.113,4.2429,17,0.00061951,6,0.0,0.0002301
6242,3,24.0,20.0,10260.0,76.5852,0.0007797791,0.000196701,0,6.3225335094276e-05,0.0003161267,0.0024376879,42.948,84.634,5.9107,27,0.0004496,10,0.0002458763,0.00035828
6253,3,20.0,4.0,100.0,136.8276,0.0034076534,0.0002213789,7,3.95319418089817e-05,0.0006087919,0.0034867173,34.5545,54.0045,6.6077,27,0.0012018,7,0.0002134725,0.00032416
6255,5,17.0,14.0,600.0,168.4314,0.0064901793,0.0003415884,1,7.47224594363792e-05,0.0005977797,0.004675491,41.7025,48.6941,5.2329,36,0.0016225,8,0.0,1.0675e-05
6258,6,24.0,2.0,250.0,132.0744,0.0049728752,0.0004623541,7,0.0002054907,0.0001746671,0.0049317771,30.071,39.6167,4.0625,29,0.00081169,10,0.0001130199,0.00013357
6263,4,23.0,24.0,650.0,173.454,0.0071230342,0.0008788159,5,9.25069380203515e-05,0.0002890842,0.0050878816,26.1868,35.1364,5.075,20,0.0010291,7,0.0001503238,5.7817e-05
6265,4,20.0,6.0,150.0,137.5104,0.0055942459,0.0005137573,5,5.70841420253454e-05,0.0002283366,0.0034250485,39.4958,56.6,5.8917,15,0.00097043,5,0.0,0.0
6268,2,36.0,4.0,200.0,82.3458,0.0012885682,0.0001599602,6,8.88667709370112e-06,0.0004621072,0.0025504763,59.6503,87.6794,5.9164,26,0.0012797,7,0.0,0.0
6271,5,17.0,20.0,1700.0,194.7306,0.0159747,0.0004662666,5,0.0001621797,0.0001621797,0.0037909504,15.5054,44.4492,5.4492,13,0.00083117,7,0.0,0.00010136
6275,5,29.0,6.0,300.0,88.0152,0.0010099441,0.000155376,5,0.000174798,0.000155376,0.0028744562,20.1905,49.2973,5.5135,15,0.0013013,7,0.0,7.7688e-05
6281,5,22.0,6.0,700.0,122.0916,0.0015523899,0.0003261323,1,3.91358797745773e-05,0.0012132123,0.0032874139,35.3625,46.7302,6.5238,27,0.00074358,6,0.0,0.00027395
6282,6,20.0,28.0,400.0,173.8164,0.0093717779,0.0006260127,4,3.68242745617911e-05,0.0002945942,0.0035903668,20.2268,54.1128,6.6667,18,0.0019333,6,0.0,0.0
6283,1,17.0,6.0,100.0,102.5208,0.0014169323,0.0001180777,3,8.85582713425434e-05,0.0001771165,0.0023025151,20.6234,70.6154,7.7692,12,0.00050183,5,0.0,0.0
6286,6,22.0,24.0,1500.0,177.0168,0.0071814884,0.0008582162,9,3.23855171967096e-05,0.0003481443,0.005805104,32.9106,36.0223,4.5146,52,0.00077725,12,0.0001619276,0.00038053
6288,2,22.0,12.0,300.0,57.5388,0.0019142199,0.0004605642,0,4.31778929188256e-05,8.63557858376511e-05,0.0017271157,50.8235,106.3667,5.9417,13,0.00060449,6,0.0,0.0
6289,6,26.0,2.0,450.0,151.4604,0.0021707467,0.0001820626,6,0.0001960674,0.0003781301,0.0040613971,23.7232,42.6207,6.4034,16,0.00061621,6,0.0,0.0
6290,3,33.0,10.0,400.0,86.6238,0.0018142568,0.0002985486,5,6.88958295057872e-05,0.0004593055,0.0024343193,42.4381,87.9245,6.3774,10,0.001332,5,0.0,0.0
6303,5,25.0,10.0,300.0,208.3938,0.006082423,0.0002837282,7,0.0003723932,0.0021279614,0.0038835296,16.7156,42.1918,8.4155,17,0.0017024,6,0.0,0.0
6305,4,22.0,12.0,200.0,91.6206,0.0013618088,0.0003674722,6,5.404003285634e-05,0.0005944404,0.003285634,24.9769,65.9342,4.9046,25,0.00077818,9,0.0,0.0001405
6308,5,19.0,8.0,600.0,177.3408,0.0127852626,0.0007389332,3,0.0001374759,0.0001718449,0.0040211713,29.0129,45.9487,5.0641,13,0.00087641,4,0.0,0.00039524
6309,6,23.0,2.0,1000.0,173.358,0.0079496647,0.0004709517,4,0.000282571,0.0001695426,0.0032589858,29.3953,48.1618,7.6127,13,0.0014317,5,0.0,0.00043328
6311,3,26.0,6.0,730.0,101.526,0.0020634736,0.0002034411,6,0.0004940711,0.0014095559,0.0022233202,30.4474,69.7516,7.7908,18,0.0013224,7,0.0,4.3595e-05
6316,1,20.0,16.0,400.0,35.4252,0.0005808193,0.0001195804,5,3.4165840992176e-05,5.9790221736308e-05,0.0021866138,109.4118,103.5625,2.8008,21,0.0003502,8,0.0,0.0001025
6321,5,20.0,24.0,1250.0,116.7822,0.0030898876,0.0004614767,6,4.01284109149278e-05,0.0009229535,0.003420947,50.0,61.0792,5.8563,26,0.0013142,7,9.02889245585875e-05,1.0032e-05
6323,4,21.0,6.0,800.0,50.7108,0.0012239518,0.0002981421,3,4.70750690434346e-05,0.000203992,0.0021654532,62.9489,91.7101,4.0435,14,0.0010043,6,0.0,0.00017261
6326,4,24.0,12.0,1500.0,53.0424,0.0002661363,0.0002101076,6,1.4007171671896e-05,1.4007171671896e-05,0.0033617212,30.5439,73.5667,3.9667,13,0.00054628,7,8.40430300313761e-05,8.4043e-05
6334,4,23.0,12.0,300.0,78.2796,0.0018348624,0.0003604194,5,4.91480996068152e-05,8.1913499344692e-05,0.0029325033,50.4494,78.3017,4.6927,13,0.0014581,6,0.0,1.6383e-05
6339,3,36.0,8.0,500.0,69.7284,0.0020668693,0.0003343465,3,1.01317122593718e-05,0.0001823708,0.0029483283,52.3586,85.2096,3.8832,14,0.00048632,6,0.0,0.0
6343,5,20.0,24.0,730.0,207.5778,0.0156280975,0.0005616864,7,1.65201876693319e-05,0.0002147624,0.0041961277,53.0277,51.3071,5.5669,28,0.0027424,5,0.0001652019,0.00072689
6344,2,20.0,6.0,400.0,72.5826,0.0005450942,0.000123885,0,4.95540138751239e-05,9.91080277502478e-05,0.0027998018,59.6786,68.531,4.6903,9,0.00059465,4,0.0,0.0
6351,3,20.0,6.0,200.0,114.2166,0.0023540292,0.0002417084,10,7.35634116608516e-05,0.0018285762,0.0023645382,37.25,92.8711,8.68,21,0.0013031,6,0.0,3.1527e-05
6352,3,16.0,24.0,400.0,54.084,0.0011713803,0.000422119,4,2.11059518784297e-05,6.33178556352891e-05,0.0023849726,49.8489,96.1947,3.8894,16,0.00065428,7,0.0,9.4977e-05
6358,5,23.0,12.0,3000.0,157.6836,0.0072426987,0.0002245041,7,3.90441980321724e-05,0.0009663439,0.0038751367,30.4444,47.5567,5.8589,28,0.0011518,8,0.0,0.00015618
6364,4,18.0,28.0,840.0,118.404,0.0010637281,0.000286848,6,2.39040015298561e-05,0.000203184,0.0035258402,16.6259,44.5017,5.922,17,0.0006215,5,0.0,0.0
6368,2,30.0,24.0,500.0,102.426,0.0005948434,0.0001560245,2,1.9503061980731e-05,0.0009263954,0.0027889379,56.7018,72.2937,6.7133,30,0.00093615,8,4.87576549518274e-05,6.8261e-05
6369,3,19.0,12.0,450.0,75.0282,0.0020052955,0.0004185811,4,9.73444435791605e-06,0.0002141578,0.0032221011,39.3939,72.3384,3.9003,24,0.00068141,7,0.0,0.00010708
6378,4,24.0,4.0,220.0,110.1738,0.0040306402,0.0004924312,3,0.0001459055,0.0002644538,0.0036841145,52.5955,59.0891,5.1955,29,0.0015594,12,0.0002279774,0.00031005
6383,2,17.0,10.0,300.0,70.3926,0.0009860909,0.0002854474,7,3.89246418932946e-05,0.0001427237,0.0021278804,44.3436,79.9512,5.8415,18,0.0012586,4,0.0,0.0
6387,4,23.0,8.0,750.0,98.661,0.0036161508,0.0002686283,4,0.0004855974,2.0663718642807e-05,0.0037504649,41.9558,61.8733,4.0331,19,0.00081622,8,0.0,0.0
6390,4,24.0,8.0,400.0,109.6854,0.0020816812,0.0002312979,5,0.0001541986,0.0004295533,0.0032271566,23.8904,55.8498,5.7986,20,0.0011345,8,0.0,0.0
6395,2,25.0,8.0,100.0,70.5,0.0008231685,0.0001309586,3,9.35418693407169e-06,0.0001028961,0.0025911098,52.8116,81.6606,4.9639,24,0.00070156,8,0.0,0.0
6402,5,26.0,8.0,730.0,62.268,0.0017409642,0.0002452062,3,7.35618655289098e-05,0.0001716444,0.002206856,36.581,81.8222,4.3167,10,0.00085822,6,0.0001103428,0.00017164
6411,6,18.0,24.0,650.0,106.0614,0.0015751636,0.0002356014,5,6.05832144107273e-05,0.0001346294,0.0035744097,34.1509,55.5706,5.4049,24,0.00067988,7,0.0,0.0
6421,5,21.0,16.0,800.0,128.9532,0.0022513089,0.0002486911,7,5.23560209424084e-05,0.0005235602,0.0035732984,24.2794,57.9487,6.1026,19,0.0015052,6,0.0,0.0
6425,4,20.0,4.0,300.0,135.2568,0.0045196978,0.0006633387,6,1.12430293218205e-05,0.0005396654,0.0037664148,22.3952,62.0657,5.5522,22,0.00085447,7,0.0,0.00033729
6428,6,22.0,4.0,500.0,168.642,0.0077281607,0.00035128,5,2.57034168408787e-05,0.0007453991,0.0038983516,39.163,52.4571,6.5011,27,0.0014737,9,0.0005911786,0.0012252
6430,4,22.0,20.0,1500.0,64.2816,0.0013794567,0.000153273,0,1.17902282588191e-05,9.43218260705527e-05,0.0031126203,47.3764,74.2576,3.5985,19,0.00064846,5,0.0,0.0
6432,2,27.0,14.0,350.0,55.9146,0.0002031549,4.78011472275335e-05,4,1.19502868068834e-05,0.0002987572,0.0023542065,45.5714,76.4061,4.5533,22,0.0027725,5,0.0,5.9751e-05
6441,3,20.0,8.0,400.0,155.2386,0.0051876142,0.000551016,7,2.68788302333082e-05,6.71970755832706e-05,0.0040990216,21.3289,47.5148,6.2492,19,0.001008,6,0.0,1.3439e-05
6442,5,19.0,16.0,1000.0,177.4884,0.0043044518,0.0002777066,5,0.0001068102,0.0001068102,0.0046782876,21.0526,41.2146,6.2352,25,0.00090789,6,0.0,0.0
6446,6,23.0,30.0,730.0,200.2284,0.0108871264,0.0006792979,6,0.0001285158,0.0011750018,0.0038738342,16.6476,43.5071,6.8246,21,0.00091797,5,0.0,0.0
6452,3,31.0,10.0,300.0,84.6708,0.0014264451,0.0003100968,2,0.0003455364,0.0001417585,0.0028085906,51.9241,75.5205,5.7192,24,0.00077967,9,6.20193500372116e-05,0.0
6453,4,20.0,4.0,220.0,123.7398,0.0005560928,0.0001450677,2,2.41779497098646e-05,0.0001450677,0.0016441006,36.2388,75.2353,13.7353,9,0.00024178,3,0.0,0.0
6457,4,35.0,6.0,350.0,112.3818,0.0031816903,0.000615244,6,5.27351989874842e-05,0.0001582056,0.0039727183,34.6133,59.9469,4.4912,15,0.00079103,5,0.0,0.0
6466,4,24.0,12.0,500.0,95.7972,0.0065702443,0.000440956,6,4.40955992591939e-05,0.0002094541,0.0030866919,48.6452,79.8429,3.8643,28,0.00074963,7,0.0,7.7167e-05
6467,6,17.0,28.0,1500.0,164.7216,0.0056350626,0.0004472272,6,0.0001192606,0.0006559332,0.0043530113,23.4207,41.7808,5.6575,16,0.0031604,5,0.0,0.0
6469,7,23.0,36.0,1100.0,225.2022,0.0126267672,0.001074087,8,0.0004121497,0.0013363641,0.0061197982,21.407,38.4898,4.9061,28,0.0014862,7,8.74256881650597e-05,0.00018734
6472,3,25.0,14.0,600.0,50.6922,0.0006775748,0.0001003814,3,1.25476811885164e-05,0.0001254768,0.0020829151,97.503,106.241,4.3494,18,0.00058974,6,6.27384059425818e-05,0.0
6474,6,24.0,20.0,200.0,132.6138,0.0046944858,0.0005514158,10,2.9806259314456e-05,0.0002980626,0.0042771982,27.7068,50.439,5.0035,28,0.00071535,7,5.96125186289121e-05,8.1967e-05
6476,5,19.0,16.0,350.0,213.4776,0.0212811056,0.0006676841,7,2.11963203187927e-05,5.29908007969816e-05,0.004631396,43.9266,45.6842,3.9771,36,0.00097503,9,0.000328543,0.00028615
6481,3,25.0,6.0,250.0,105.7092,0.0014387422,0.0003114803,5,9.64105606644913e-05,0.0008454465,0.0029590626,42.8141,64.9524,6.1729,32,0.0010234,9,0.0001334915,0.0003189
6483,2,21.0,4.0,500.0,68.3628,2.8730678618629e-05,0.0001867494,4,2.8730678618629e-05,0.0003160375,0.0018243981,29.3016,84.126,7.2835,24,0.0010199,6,0.0,0.0
6484,5,20.0,8.0,250.0,88.0626,0.0017925871,9.22655137871039e-05,3,5.2723150735488e-05,0.0003295197,0.0037828861,38.8252,59.8885,3.9164,18,0.0009622,7,0.0,0.00036906
6489,4,24.0,10.0,610.0,125.2404,0.0014296188,0.0002016129,5,1.83284457478006e-05,6.41495601173021e-05,0.0036840176,41.5661,54.7662,6.0124,18,0.00065066,7,0.0,0.00021078
6490,5,26.0,6.0,500.0,110.5482,0.0036430653,0.0004285959,2,0.0001571518,0.0010143437,0.0031287502,42.7523,69.7352,5.8128,18,0.00055717,8,0.0,0.0
6496,3,25.0,16.0,500.0,56.9742,0.0005181448,0.0003030659,5,3.91052713905835e-05,0.0002346316,0.0023169873,38.7966,90.8017,4.5865,25,0.00046926,9,0.0001075395,0.00011732
6507,3,21.0,6.0,300.0,79.6548,0.0011721205,0.000169172,3,1.20837159843395e-05,0.0003262603,0.0035405288,55.411,61.7747,4.1126,22,0.0015225,6,0.0004833486,0.00085794
6511,3,21.0,20.0,800.0,107.4774,0.0026560156,0.0004967357,6,2.02749280240055e-05,0.0005474231,0.0032237136,32.6562,58.5031,5.5346,30,0.00070962,8,0.0,0.00019261
6514,4,25.0,16.0,750.0,113.2794,0.0013096083,0.0003802089,3,3.37963432356619e-05,0.0005238433,0.0032782453,41.4264,63.3711,6.549,37,0.0008956,8,0.0002619217,0.00050695
6520,5,26.0,16.0,500.0,140.6622,0.003893903,0.0006854793,5,0.0001142465,0.0008949313,0.0055028752,30.6967,44.1038,4.1869,25,0.0014757,9,0.0001332876,6.6644e-05
6522,3,25.0,10.0,400.0,158.3064,0.0049382394,0.0002996821,8,3.90889664877261e-05,0.0005472455,0.0034137697,28.7969,56.0458,7.3855,23,0.0015896,7,0.0001172669,0.0
6525,5,27.0,8.0,500.0,111.0432,0.0012946838,0.0004124656,7,0.0002406049,0.0009967919,0.0031049496,32.2815,64.9742,6.2768,24,0.0014551,6,0.0,0.0
6529,3,16.0,12.0,600.0,88.4238,0.0014438688,0.0004275835,4,0.000136331,0.0008737575,0.0027638004,39.4067,70.1704,6.5695,26,0.0007994,8,0.0001549215,0.00068165
6532,4,26.0,36.0,730.0,65.8302,0.0013005675,0.0004547439,4,2.72846332945285e-05,0.0001182334,0.0030104045,32.5818,75.7462,3.858,28,0.00080944,7,0.0,0.00012733
6533,2,24.0,6.0,200.0,94.8258,0.0016420609,0.000406749,3,9.79210605604098e-05,0.0006176559,0.0027417897,61.9945,77.8901,6.1071,28,0.0010847,6,0.000308828,0.00054986
6543,5,18.0,20.0,1500.0,149.7492,0.00689442,0.0011557897,7,1.34394151166541e-05,0.0001881518,0.0039243092,17.9381,49.1507,5.4315,29,0.00079293,7,4.03182453499624e-05,0.0
6545,5,28.0,2.0,200.0,60.7074,0.0010671759,0.000243391,6,0.0001123343,0.0003931701,0.0024526324,72.6462,84.0,4.1298,20,0.00063656,5,0.0,0.0
6547,4,27.0,10.0,750.0,68.6358,0.0050347813,0.0002310648,1,4.86452303351656e-05,0.0001824196,0.0024079389,78.4365,96.2222,3.4949,13,0.0005351,8,0.0,4.8645e-05
6549,5,25.0,10.0,250.0,80.7942,0.0020833333,0.0003125,5,2.08333333333333e-05,0.0006666667,0.0040729167,42.1026,59.2737,3.3913,23,0.00069792,8,9.375e-05,9.375e-05
6557,4,24.0,6.0,200.0,123.9822,0.0022721013,0.0002524557,7,0.0002409804,0.0005163867,0.0037065088,28.4969,54.6997,5.9536,21,0.002318,8,0.0,0.0
6565,2,18.0,12.0,300.0,82.3914,0.0018823815,0.0005996296,5,3.0360992197225e-05,3.79512402465313e-05,0.0027476698,65.6842,81.6133,5.1657,37,0.00057686,7,1.51804960986125e-05,8.3493e-05
6567,4,18.0,12.0,500.0,86.598,0.0002740419,4.21602934356423e-05,0,4.21602934356423e-05,7.3780513512374e-05,0.0031725621,52.6,75.6811,4.9037,22,0.001191,9,0.0,0.0
6572,6,22.0,8.0,300.0,156.8142,0.003965073,0.0004437446,6,0.0002433438,0.0009018036,0.0046092184,20.2492,41.5652,5.5683,27,0.0021901,7,0.0002004008,0.00022903
6573,5,26.0,6.0,300.0,124.371,0.0031191669,0.0004093395,6,0.000196483,0.0005403281,0.0043144382,33.6958,52.6224,4.7666,27,0.0010152,9,0.0001473622,0.00052395
6576,3,27.0,6.0,500.0,91.9074,0.0013330794,0.0001309274,5,3.57074842887069e-05,0.0002261474,0.0029518187,36.9879,71.4516,5.3992,20,0.00083317,7,0.0,0.0
6581,2,26.0,6.0,50.0,62.0004,0.0013151646,0.0002283272,7,2.73992620465422e-05,0.0001917948,0.0024111351,59.635,104.2879,4.9015,28,0.00093157,6,0.0,0.0
6586,4,28.0,20.0,800.0,81.4428,0.0018159289,0.0005554606,5,2.13638694240301e-05,0.0004059135,0.0021791147,28.8317,84.7059,6.3039,12,0.00051273,6,0.0,6.4092e-05
6587,4,17.0,10.0,128.0,116.4738,0.0045771938,0.0004810864,4,4.12359797668793e-05,0.0006047944,0.0027903013,29.9406,66.266,6.67,23,0.0012921,8,0.0002611612,0.00023367
6588,4,16.0,28.0,450.0,175.1322,0.008141398,0.0002002804,5,0.0001902664,0.0004406169,0.0036951732,23.9348,43.7724,6.7209,22,0.00039055,9,0.0,0.0
6596,3,23.0,16.0,100.0,91.9332,0.0018530454,0.0003913264,5,0.0001611344,0.0002762304,0.0035219373,37.5344,68.0261,4.4281,25,0.0008402,9,0.0,0.0
6598,6,19.0,2.0,110.0,174.6954,0.0098917564,0.0005503914,6,0.0001987524,0.0004892368,0.0046171722,20.6246,41.6556,5.0099,23,0.0011772,8,0.0001834638,0.00056568
6603,5,27.0,12.0,900.0,73.3974,0.0024479148,0.0006789837,7,1.78679912804203e-05,0.0002054819,0.0038416181,54.7133,59.1442,3.0953,28,0.00058071,10,0.0002054819,0.00028589
6605,2,25.0,4.0,500.0,50.781,0.000222742,9.74496046330326e-05,0,4.17641162712997e-05,0.0002088206,0.0025615325,58.776,68.7609,3.7283,17,0.00072391,7,0.0,0.0
6608,4,22.0,6.0,500.0,126.3222,0.001503006,0.000501002,3,0.0002004008,0.0003256513,0.0034819639,30.2319,62.6187,6.295,17,0.00077655,5,0.0,0.0
6611,6,19.0,16.0,950.0,180.8538,0.0057613911,0.0001871932,4,0.0002703902,0.0008042375,0.0052968746,19.114,38.178,5.2866,39,0.00081117,11,9.01300646163232e-05,0.00017333
6615,5,20.0,10.0,280.0,129.1194,0.0063878936,0.0011078635,8,0.0004125024,0.000648218,0.0037596643,24.0126,51.4734,4.9404,26,0.0014497,7,5.89289081651895e-05,8.25e-05
6618,5,19.0,4.0,400.0,98.6058,0.0020805087,0.0003857123,4,5.84412548506241e-05,0.0003857123,0.003167516,56.8593,69.5498,5.6199,25,0.0014727,8,0.0002571415,1.1688e-05
6619,1,26.0,30.0,200.0,41.9604,0.0005572617,0.0001733703,6,4.95343768575391e-05,4.95343768575391e-05,0.0020680602,71.8554,102.5868,3.7066,14,0.00034674,5,0.0,0.0
6623,5,19.0,6.0,150.0,74.5506,0.0037990196,0.0002757353,2,3.06372549019608e-05,6.12745098039216e-05,0.003125,39.0891,79.3333,3.3725,13,0.0016544,5,0.0,0.0
6627,6,17.0,24.0,1350.0,120.0714,0.0033477322,0.0003509719,6,0.0001079914,0.000512959,0.0040226782,29.5892,47.2349,4.4899,21,0.00076944,6,0.0,0.0
6629,6,19.0,28.0,500.0,137.925,0.0064589843,0.0005363056,8,0.0001049293,0.0001748822,0.0038590682,38.6545,55.142,4.9577,21,0.00072285,6,0.000256494,0.00024484
6630,5,28.0,6.0,500.0,115.3374,0.0017825704,0.0003521127,6,0.0004511444,0.0006492077,0.0035871479,25.6492,55.3742,5.6074,20,0.00059419,6,0.0,0.0
6633,3,30.0,12.0,500.0,87.2712,0.0009129968,0.0002416756,0,2.68528464017186e-05,0.000349087,0.0028195489,29.6538,66.7048,5.6476,15,0.00069817,3,0.0,0.00021482
6642,6,27.0,10.0,600.0,127.5282,0.0019459238,0.0003527698,7,2.27593427101825e-05,2.27593427101825e-05,0.0035959761,35.2508,57.1266,6.1013,26,0.0030725,7,0.0,2.2759e-05
6643,3,22.0,30.0,2000.0,73.3212,0.0002514187,7.18339199770132e-05,2,1.79584799942533e-05,0.0001077509,0.0023884778,35.0606,96.5414,5.7218,13,0.00057467,4,0.0,7.1834e-05
6649,6,17.0,10.0,500.0,137.0124,0.003147482,0.0005781089,9,5.13874614594039e-05,0.0005652621,0.0029676259,21.3565,61.3506,7.8139,16,0.0011305,6,0.0,0.00053957
